Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Jones,2026-04-04 16:00 UTC,55.8,60.8,51.8,16.5,20.1,13.8,35
MedHab,Jones,2026-04-04 17:00 UTC,57.3,63.1,52.6,17.1,22.9,12,60
MedHab,Jones,2026-04-04 18:00 UTC,61.3,66.6,55,15.6,20.7,12.4,53
MedHab,Jones,2026-04-04 19:00 UTC,56.8,64.6,51.6,17.2,22,12.2,62
MedHab,Jones,2026-04-04 20:00 UTC,58,64,51.9,17,24.7,12.7,59
MedHab,Jones,2026-04-04 21:00 UTC,58.1,63.6,52.6,17.4,27.3,12.4,57
MedHab,Jones,2026-04-04 22:00 UTC,54.4,59.2,47.3,17.4,25.7,12.3,59
MedHab,Jones,2026-04-04 23:00 UTC,57.5,63.2,53.1,15.4,20.4,12.5,56
MedHab,Jones,2026-04-05 00:00 UTC,57.2,66.4,51.1,16.3,21.7,11.9,529
MedHab,Jones,2026-04-05 01:00 UTC,54.9,60.5,50.5,17.6,23.9,12.9,630
MedHab,Jones,2026-04-05 02:00 UTC,56.2,65,50.9,15.8,21.7,12.6,566
MedHab,Jones,2026-04-05 03:00 UTC,54.8,59.1,51.1,16.6,23,12.3,486
MedHab,Jones,2026-04-05 04:00 UTC,58.9,61.5,55.6,16.5,19.9,13,198
MedHab,Jones,2026-04-05 05:00 UTC,59.6,66.6,57.5,16.2,19,13.4,73
MedHab,Jones,2026-04-05 06:00 UTC,61.8,64.1,60.2,15.4,20.3,12,18
MedHab,Jones,2026-04-05 07:00 UTC,61.5,64.1,58,15.5,20.4,13,111
MedHab,Jones,2026-04-05 08:00 UTC,60.8,65.3,57.7,15.3,18.8,12.4,145
MedHab,Jones,2026-04-05 09:00 UTC,59.3,63.1,55.2,15.2,18.4,12.8,102
MedHab,Jones,2026-04-05 10:00 UTC,61.7,64.7,57.9,14.8,19.3,12.4,154
MedHab,Jones,2026-04-05 11:00 UTC,57.8,60.7,55.5,14.3,17.3,12.1,128
MedHab,Jones,2026-04-05 12:00 UTC,55.9,60,50.7,14.9,19.3,11.8,143
MedHab,Jones,2026-04-05 13:00 UTC,55.9,61.1,52.4,16.3,22.4,12.3,519
MedHab,Jones,2026-04-05 14:00 UTC,57.5,62.3,54.6,14.9,17.9,11.6,105
MedHab,Jones,2026-04-05 15:00 UTC,60.4,62.3,57.3,14.4,16.2,12,116
MedHab,Jones,2026-04-05 16:00 UTC,57.4,58.7,55.9,17.9,28,11.9,141
MedHab,Jones,2026-04-05 17:00 UTC,55.3,61.4,49.4,16.9,26.5,12.6,572
MedHab,Jones,2026-04-05 18:00 UTC,55.5,63,49,15,21.2,11.2,605
MedHab,Jones,2026-04-05 19:00 UTC,55.5,63.5,49.9,16.6,26.7,12.3,632
MedHab,Jones,2026-04-05 20:00 UTC,58,63.6,53.4,16.6,23.3,11.5,586
MedHab,Jones,2026-04-05 21:00 UTC,55,62,50.7,15,21.5,11.8,420
MedHab,Jones,2026-04-05 22:00 UTC,55.1,60.1,47.6,16.3,24.8,11.3,519
MedHab,Jones,2026-04-05 23:00 UTC,54.8,59.4,50.2,16.2,23.4,12.5,435
MedHab,Jones,2026-04-06 00:00 UTC,56.2,63.7,52.2,16.5,22.3,11.9,573
MedHab,Jones,2026-04-06 01:00 UTC,57.5,61.9,50.8,16.9,22.5,13.2,620
MedHab,Jones,2026-04-06 02:00 UTC,55.2,62.3,50.8,17.3,23.5,12.7,534
MedHab,Jones,2026-04-06 03:00 UTC,56.5,61.7,51.3,17.2,25.3,12.4,612
MedHab,Jones,2026-04-06 04:00 UTC,55.9,66.7,51.1,17.7,22.4,12.7,526
MedHab,Jones,2026-04-06 05:00 UTC,54.5,60.4,50,16.2,22.4,12.4,270
MedHab,Jones,2026-04-06 06:00 UTC,62.6,70.1,51.5,15.3,23.7,13.3,354
MedHab,Jones,2026-04-06 07:00 UTC,64.2,76,56.8,14,17,12.1,336
MedHab,Jones,2026-04-06 08:00 UTC,62,71.4,54.3,14.1,17.8,11.9,336
MedHab,Jones,2026-04-06 09:00 UTC,,,,14.6,16.4,12.7,0
MedHab,Jones,2026-04-06 10:00 UTC,60.8,71.5,55.6,14.6,19.1,11.7,268
MedHab,Jones,2026-04-06 11:00 UTC,63.2,68.4,59.1,14.7,18.6,11.9,150
MedHab,Jones,2026-04-06 12:00 UTC,58.5,66.3,55,15.3,23.2,12,231
MedHab,Jones,2026-04-06 13:00 UTC,57.5,64.1,52.7,16.1,21.1,12,545
MedHab,Jones,2026-04-06 14:00 UTC,59.4,69.9,53.7,16.4,25,11.5,529
MedHab,Jones,2026-04-06 15:00 UTC,53,57.4,48.3,16,22.2,12,545
MedHab,Jones,2026-04-06 16:00 UTC,53.9,59.1,49.8,15.6,22.9,10.9,591
MedHab,Jones,2026-04-06 17:00 UTC,55.8,60.1,50.3,17.3,27.2,11.9,612
MedHab,Jones,2026-04-06 18:00 UTC,58.5,62.7,53.8,16.7,21.1,12.3,602
MedHab,Jones,2026-04-06 19:00 UTC,56.2,66.6,51.7,16.1,23.3,12.6,626
MedHab,Jones,2026-04-06 20:00 UTC,57.3,60.9,53.4,16.8,23.3,12.9,621
MedHab,Jones,2026-04-06 21:00 UTC,54.3,61,50.1,16.2,23.1,12.5,610
MedHab,Jones,2026-04-06 22:00 UTC,59.5,72.5,53.2,17.3,24.9,12.6,505
MedHab,Jones,2026-04-06 23:00 UTC,53.5,57.2,50.2,16.8,23.8,12.6,630
MedHab,Jones,2026-04-07 00:00 UTC,55.3,61.6,51.2,18.3,25.6,11,611
MedHab,Jones,2026-04-07 01:00 UTC,53.9,60.2,49.7,19.1,25.6,13,632
MedHab,Jones,2026-04-07 02:00 UTC,55.1,61.4,51.7,17.6,28.4,13.8,618
MedHab,Jones,2026-04-07 03:00 UTC,56.1,61.7,51.7,17.7,25.3,12.2,623
MedHab,Jones,2026-04-07 04:00 UTC,52.1,57.3,47.2,18.5,26.4,13.6,587
MedHab,Jones,2026-04-07 05:00 UTC,56.5,62.8,53.2,16.5,20.6,13.6,247
MedHab,Jones,2026-04-07 06:00 UTC,63.5,67.8,57.3,16.4,27.1,13,490
MedHab,Jones,2026-04-07 07:00 UTC,62.9,65.9,58.6,14.5,18.8,11.8,89
MedHab,Jones,2026-04-07 08:00 UTC,62.3,65,59,14,18.8,12,83
MedHab,Jones,2026-04-07 09:00 UTC,64.3,71.1,59.3,14.7,22.1,11.7,341
MedHab,Jones,2026-04-07 10:00 UTC,60.4,63.8,55.1,14.9,21.8,11.8,208
MedHab,Jones,2026-04-07 11:00 UTC,59.6,63.2,55.8,14.6,23,12,415
MedHab,Jones,2026-04-07 12:00 UTC,59.1,63.2,55.6,15.3,23.3,12,476
MedHab,Jones,2026-04-07 13:00 UTC,56.1,61.1,48.8,16.9,24.4,12.2,630
MedHab,Jones,2026-04-07 14:00 UTC,55.9,61.2,51.6,16.7,20,14.3,146
MedHab,Jones,2026-04-07 15:00 UTC,57.3,68.3,51.1,17.8,26.1,12.9,621
MedHab,Jones,2026-04-07 16:00 UTC,54.6,61.4,50.7,16.7,22.7,12.6,629
MedHab,Jones,2026-04-07 17:00 UTC,51.3,57.1,46.3,19.4,27.3,14.2,632
MedHab,Jones,2026-04-07 18:00 UTC,53,59.4,48,17.9,24.7,13.1,631
MedHab,Jones,2026-04-07 19:00 UTC,56,63.2,51.8,17,26.1,12.1,630
MedHab,Jones,2026-04-07 20:00 UTC,54.5,56.9,51.4,18.3,28.3,12.8,631
MedHab,Jones,2026-04-07 21:00 UTC,52.9,58.5,48.8,17.2,23.7,12.6,608
MedHab,Jones,2026-04-07 22:00 UTC,53.3,57.3,49.7,19,27.6,13.4,616
MedHab,Jones,2026-04-07 23:00 UTC,53.5,59.2,48.1,18.3,27.2,12.7,619
MedHab,Jones,2026-04-08 00:00 UTC,49.3,52.3,47.1,18.5,26.2,12.6,632
MedHab,Jones,2026-04-08 01:00 UTC,50.6,59.4,46.4,18.3,24.5,12.2,633
MedHab,Jones,2026-04-08 02:00 UTC,53.3,57.2,49.5,18.5,29.9,12.3,629
MedHab,Jones,2026-04-08 03:00 UTC,53.7,58,50.2,17.1,25.9,12.8,632
MedHab,Jones,2026-04-08 04:00 UTC,57.7,64.2,51.5,17.2,22.5,12.2,582
MedHab,Jones,2026-04-08 05:00 UTC,58.1,61.6,55.8,17.6,31.6,12.6,231
MedHab,Jones,2026-04-08 06:00 UTC,60.1,67,53.4,16.7,27.5,12.1,577
MedHab,Jones,2026-04-08 07:00 UTC,61.8,68.7,57.4,16.2,31,12.7,594
MedHab,Jones,2026-04-08 08:00 UTC,63.5,70.1,57.8,14.5,23.3,11.8,553
MedHab,Jones,2026-04-08 09:00 UTC,59.8,64.1,56.1,14.7,20.8,11.9,620
MedHab,Jones,2026-04-08 10:00 UTC,59,63.3,55.2,14.9,18.2,12.4,551
