Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Wilson,2026-04-24 04:00 UTC,56.6,63.3,51.7,16.6,19.5,13.5,59
MedHab,Wilson,2026-04-24 05:00 UTC,54.7,62.3,50.2,16.9,20.9,13.2,61
MedHab,Wilson,2026-04-24 06:00 UTC,59.8,66.1,54.7,16.5,18.4,14.1,59
MedHab,Wilson,2026-04-24 07:00 UTC,60.2,65.9,57,16.2,20,13.1,61
MedHab,Wilson,2026-04-24 08:00 UTC,54.1,59,50.7,15.6,17.8,13.4,60
MedHab,Wilson,2026-04-24 09:00 UTC,56,60.7,48.2,16.9,23.9,13.3,60
MedHab,Wilson,2026-04-24 10:00 UTC,56.5,61.4,47.7,15.9,19.6,13.9,60
MedHab,Wilson,2026-04-24 11:00 UTC,56.7,60.9,52.6,16.6,25.8,13.2,61
MedHab,Wilson,2026-04-24 12:00 UTC,52.9,57.8,46.4,15.5,20.4,12.7,61
MedHab,Wilson,2026-04-24 13:00 UTC,53.3,57.3,49.7,15.6,20.2,13.1,61
MedHab,Wilson,2026-04-24 14:00 UTC,56.1,60.6,49.6,15.5,22,13.3,60
MedHab,Wilson,2026-04-24 15:00 UTC,57.5,61.4,54.4,14.8,19.3,11.7,60
MedHab,Wilson,2026-04-24 16:00 UTC,56.1,59.5,53.3,15.4,24.6,12.5,60
MedHab,Wilson,2026-04-24 17:00 UTC,56,59.7,52.8,16.1,21.7,13.2,61
MedHab,Wilson,2026-04-24 18:00 UTC,58.3,61.1,55,15.6,18,13.5,60
MedHab,Wilson,2026-04-24 19:00 UTC,58.1,62.6,52.9,16.2,19.4,13.1,60
MedHab,Wilson,2026-04-24 20:00 UTC,54.8,59.2,51.6,15.3,20.4,12.8,59
MedHab,Wilson,2026-04-24 21:00 UTC,51,54.6,47.7,15.6,21.2,12.1,61
MedHab,Wilson,2026-04-24 22:00 UTC,54.5,60.5,48.7,17.6,29.4,13.6,60
MedHab,Wilson,2026-04-24 23:00 UTC,58.7,64.3,50.8,16.8,20,13.9,61
MedHab,Wilson,2026-04-25 00:00 UTC,59,64.1,55.3,16.7,19.9,12.1,61
MedHab,Wilson,2026-04-25 01:00 UTC,56.6,64.6,52.7,16.6,20.6,13.2,60
MedHab,Wilson,2026-04-25 02:00 UTC,54.7,58.6,50.4,17.3,19.7,14.8,61
MedHab,Wilson,2026-04-25 03:00 UTC,53.1,58.6,49.6,17.6,20.3,14.3,59
MedHab,Wilson,2026-04-25 04:00 UTC,55.9,66.5,51,17,20,14.3,61
MedHab,Wilson,2026-04-25 05:00 UTC,57.1,60.5,53,15.7,19.7,13.6,60
MedHab,Wilson,2026-04-25 06:00 UTC,55.4,67.8,50.9,16.2,21.2,14.2,60
MedHab,Wilson,2026-04-25 07:00 UTC,53.8,66,49.6,15.3,20.2,13.3,61
MedHab,Wilson,2026-04-25 08:00 UTC,54.5,58.9,49.1,15.7,18.3,13.5,61
MedHab,Wilson,2026-04-25 09:00 UTC,54.4,63.4,48.9,15,19.4,12.8,61
MedHab,Wilson,2026-04-25 10:00 UTC,53.6,64,49,14.6,18.7,12.7,61
MedHab,Wilson,2026-04-25 11:00 UTC,57.5,63.2,50,17.3,30.4,12.7,60
MedHab,Wilson,2026-04-25 12:00 UTC,50.9,54.5,45.7,14.6,17.8,12.2,60
MedHab,Wilson,2026-04-25 13:00 UTC,56,59.6,49.3,15.6,21.8,12.8,60
MedHab,Wilson,2026-04-25 14:00 UTC,55,58.4,50.8,17.6,28.6,12.6,61
MedHab,Wilson,2026-04-25 15:00 UTC,53.3,60.7,49.6,14.9,27.8,11.8,60
MedHab,Wilson,2026-04-25 16:00 UTC,54.1,58.9,50.2,14.4,18.8,12.4,61
MedHab,Wilson,2026-04-25 17:00 UTC,55.6,64.1,50.5,15.5,23.6,13.3,60
MedHab,Wilson,2026-04-25 18:00 UTC,58.1,62.3,54.1,14.4,17.7,12.8,61
MedHab,Wilson,2026-04-25 19:00 UTC,57.5,62.1,53.4,14.9,18.6,12.2,59
MedHab,Wilson,2026-04-25 20:00 UTC,55,58.5,50.6,15.3,19.6,12.5,61
MedHab,Wilson,2026-04-25 21:00 UTC,59.2,66.5,53,15.9,19.7,12.8,59
MedHab,Wilson,2026-04-25 22:00 UTC,58.8,63.8,54.9,16.6,21.7,12.6,61
MedHab,Wilson,2026-04-25 23:00 UTC,57.6,60.6,53.8,16.4,21.8,13.1,61
MedHab,Wilson,2026-04-26 00:00 UTC,56,60.2,52.3,15.9,22.3,11.5,61
MedHab,Wilson,2026-04-26 01:00 UTC,56.8,62.1,53.5,16.7,19.9,12.3,61
MedHab,Wilson,2026-04-26 02:00 UTC,58.2,63.5,52.4,16.2,19,13.2,60
MedHab,Wilson,2026-04-26 03:00 UTC,58.2,63,54.5,16.4,18.9,14,59
MedHab,Wilson,2026-04-26 04:00 UTC,54.5,61.3,48.3,16.9,19.8,12.6,60
MedHab,Wilson,2026-04-26 05:00 UTC,54.6,58.1,49.5,16.3,19.7,12.9,61
MedHab,Wilson,2026-04-26 06:00 UTC,55.9,61,50.8,15.2,19.1,13.2,60
MedHab,Wilson,2026-04-26 07:00 UTC,56.5,60,52.1,13.9,17,12.5,60
MedHab,Wilson,2026-04-26 08:00 UTC,56,60.9,51.1,14.9,20.6,13.1,59
MedHab,Wilson,2026-04-26 09:00 UTC,58.2,63,53,14.9,21.3,11.1,61
MedHab,Wilson,2026-04-26 10:00 UTC,55.3,60.2,51.8,15.4,19.6,11.9,60
MedHab,Wilson,2026-04-26 11:00 UTC,58,62,54,14.9,18,12.3,61
MedHab,Wilson,2026-04-26 12:00 UTC,53.7,59.2,46.3,14.8,18.9,12.4,59
