Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Hobson,2026-04-03 15:00 UTC,62.6,70.1,52.9,13,17.1,10.9,61
MedHab,Hobson,2026-04-03 16:00 UTC,62.3,67.1,54.7,13.8,24.2,11,62
MedHab,Hobson,2026-04-03 17:00 UTC,64.1,68.2,56.9,15.5,18.9,12.7,56
MedHab,Hobson,2026-04-03 18:00 UTC,66.4,76.5,54.6,15.5,20.2,13.2,61
MedHab,Hobson,2026-04-03 19:00 UTC,73,80.2,58.6,14.2,21.5,11.1,44
MedHab,Hobson,2026-04-03 20:00 UTC,64,69.7,56.6,15,19.9,12.8,62
MedHab,Hobson,2026-04-03 21:00 UTC,67.3,77.2,58.7,13.9,16.6,11.7,34
MedHab,Hobson,2026-04-03 22:00 UTC,57.3,61.4,55.1,15.9,22.3,11.7,45
MedHab,Hobson,2026-04-03 23:00 UTC,56.4,71.9,47.8,16.8,21.2,13.5,48
MedHab,Hobson,2026-04-04 00:00 UTC,70.4,73,66.4,16.6,23.8,13.7,23
MedHab,Hobson,2026-04-04 01:00 UTC,,,,,,,0
MedHab,Hobson,2026-04-04 02:00 UTC,,,,,,,0
MedHab,Hobson,2026-04-04 03:00 UTC,61.4,69.8,51.7,17.2,22.5,13.9,30
MedHab,Hobson,2026-04-04 04:00 UTC,67.1,84.1,51.9,16.7,22.9,13.1,60
MedHab,Hobson,2026-04-04 05:00 UTC,68,77.4,53.3,14.7,19.1,12.3,53
MedHab,Hobson,2026-04-04 06:00 UTC,70.6,79.3,54.1,14.7,19.5,12.2,62
MedHab,Hobson,2026-04-04 07:00 UTC,72.9,80.9,63,13.9,18,11.5,61
MedHab,Hobson,2026-04-04 08:00 UTC,71.4,81.3,59.7,14.4,16.5,12.2,54
MedHab,Hobson,2026-04-04 09:00 UTC,67,79.7,57.8,14.1,18.5,12.1,62
MedHab,Hobson,2026-04-04 10:00 UTC,67.8,74.4,54.7,14.8,18.7,12.4,60
MedHab,Hobson,2026-04-04 11:00 UTC,64.5,77.9,58,14.6,17,12.6,61
MedHab,Hobson,2026-04-04 12:00 UTC,65.4,73.7,55.9,16.4,19.1,12,59
MedHab,Hobson,2026-04-04 13:00 UTC,63.3,81.7,52.6,15.9,19.2,12.4,62
MedHab,Hobson,2026-04-04 14:00 UTC,67.7,81.7,59.1,14.5,21.3,11.4,61
MedHab,Hobson,2026-04-04 15:00 UTC,66.5,73.6,57.1,14.3,17.6,11.6,60
MedHab,Hobson,2026-04-04 16:00 UTC,63.6,70.6,57.1,17.1,22.3,12.7,57
MedHab,Hobson,2026-04-04 17:00 UTC,58.4,72.1,52,16.3,23.3,12.8,63
MedHab,Hobson,2026-04-04 18:00 UTC,68.7,74.8,59.2,14.9,20,12.3,59
MedHab,Hobson,2026-04-04 19:00 UTC,69.1,74.6,62.7,14.2,17.8,12.1,56
MedHab,Hobson,2026-04-04 20:00 UTC,,,,16.3,17,15.5,0
MedHab,Hobson,2026-04-04 21:00 UTC,,,,,,,0
