Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Wheeler,2026-05-03 13:00 UTC,66.3,70.3,63,20.9,24.8,16.3,60
MedHab,Wheeler,2026-05-03 14:00 UTC,64,67.9,58.6,21.8,24.2,16.3,56
MedHab,Wheeler,2026-05-03 15:00 UTC,60.1,66,56.3,22.2,26.9,17.8,53
MedHab,Wheeler,2026-05-03 16:00 UTC,58.2,61.3,44.9,17.7,21.4,9.5,43
MedHab,Wheeler,2026-05-03 17:00 UTC,63.4,68.3,59,19.5,23.6,12.3,52
MedHab,Wheeler,2026-05-03 18:00 UTC,58.4,64.1,50,20.2,22.8,15.3,52
MedHab,Wheeler,2026-05-03 19:00 UTC,57.9,62.2,54.8,21.4,23.8,18.1,56
MedHab,Wheeler,2026-05-03 20:00 UTC,56.5,60.2,52.9,19.4,24.3,13.8,55
MedHab,Wheeler,2026-05-03 21:00 UTC,58.1,66.6,54.2,19.6,27.6,14.8,52
MedHab,Wheeler,2026-05-03 22:00 UTC,57.1,63.7,52,18.8,24.7,12,51
MedHab,Wheeler,2026-05-03 23:00 UTC,56.8,64.8,49.5,20.4,28.7,12.3,45
MedHab,Wheeler,2026-05-04 00:00 UTC,61.3,74.7,54.5,19.4,25.9,14.3,53
MedHab,Wheeler,2026-05-04 01:00 UTC,66.6,73.3,55.7,18.3,27.5,13.4,57
MedHab,Wheeler,2026-05-04 02:00 UTC,58.1,63.6,55.5,18.3,26.9,12.5,60
MedHab,Wheeler,2026-05-04 03:00 UTC,68.2,73.8,59.1,24.8,30.1,13.6,53
MedHab,Wheeler,2026-05-04 04:00 UTC,68,73.5,61.6,26,48.5,20.5,60
MedHab,Wheeler,2026-05-04 05:00 UTC,67.7,70.2,62.1,24.9,30,17.4,46
MedHab,Wheeler,2026-05-04 06:00 UTC,67.8,71.8,58.8,26.5,32.2,21.3,57
MedHab,Wheeler,2026-05-04 07:00 UTC,66,70.5,59.3,25.7,29.1,22.4,57
MedHab,Wheeler,2026-05-04 08:00 UTC,63.4,69.8,55.2,27,33.3,23.4,56
MedHab,Wheeler,2026-05-04 09:00 UTC,61.9,69.8,55.7,26.1,31.3,19.8,55
MedHab,Wheeler,2026-05-04 10:00 UTC,61.7,67.8,55.2,27.4,34.4,23.9,54
MedHab,Wheeler,2026-05-04 11:00 UTC,62.9,67.3,55.3,25.9,31.3,21.8,57
MedHab,Wheeler,2026-05-04 12:00 UTC,62.1,69.3,44.4,24.1,28.9,16.6,53
MedHab,Wheeler,2026-05-04 13:00 UTC,58.7,64.9,51.9,24.2,30.4,15.6,39
MedHab,Wheeler,2026-05-04 14:00 UTC,64.5,70.8,52.8,25.6,29.9,21,43
MedHab,Wheeler,2026-05-04 15:00 UTC,67.9,74.9,61.8,24.9,39.1,16.1,52
MedHab,Wheeler,2026-05-04 16:00 UTC,68.6,74.2,63.2,23.4,28.7,20,48
MedHab,Wheeler,2026-05-04 17:00 UTC,67.9,72.3,59.3,21.8,28.8,10.9,33
MedHab,Wheeler,2026-05-04 18:00 UTC,66.5,71.1,60.6,23.7,27.5,13.4,52
MedHab,Wheeler,2026-05-04 19:00 UTC,65.2,70.6,57,22.4,28,16.1,52
MedHab,Wheeler,2026-05-04 20:00 UTC,64.6,71.5,47.8,22.6,28.9,16.5,49
MedHab,Wheeler,2026-05-04 21:00 UTC,61.1,66.3,56.8,23,29.5,16.2,49
MedHab,Wheeler,2026-05-04 22:00 UTC,63.5,66.7,59.9,23.8,37.6,18.8,53
MedHab,Wheeler,2026-05-04 23:00 UTC,60.4,65.6,55.7,21.3,30.9,16.6,43
MedHab,Wheeler,2026-05-05 00:00 UTC,57.3,61.6,53,24.2,30.8,19.6,52
MedHab,Wheeler,2026-05-05 01:00 UTC,59.6,64.5,52.1,26,30.2,21.5,37
MedHab,Wheeler,2026-05-05 02:00 UTC,59.6,62.5,56.4,26.2,30.9,14.9,58
MedHab,Wheeler,2026-05-05 03:00 UTC,58.1,61.6,53.2,27,31,23.6,58
MedHab,Wheeler,2026-05-05 04:00 UTC,60.2,68.3,54.8,24.4,31.6,8.2,46
MedHab,Wheeler,2026-05-05 05:00 UTC,60.2,63.8,55.8,27.4,29.7,24.1,58
MedHab,Wheeler,2026-05-05 06:00 UTC,60.4,65.2,55.7,28.2,30.9,24.2,59
MedHab,Wheeler,2026-05-05 07:00 UTC,60.3,63.6,57,28.1,30.3,19.2,42
MedHab,Wheeler,2026-05-05 08:00 UTC,61.1,65.5,53.8,27,31.4,22.6,59
MedHab,Wheeler,2026-05-05 09:00 UTC,60.7,65.1,55.1,26.6,29.4,23.9,58
MedHab,Wheeler,2026-05-05 10:00 UTC,61.2,64.9,58.3,26.8,29.5,23.9,58
MedHab,Wheeler,2026-05-05 11:00 UTC,62.6,67.3,55.4,24.6,29.6,15.1,52
MedHab,Wheeler,2026-05-05 12:00 UTC,60.9,64.2,59.4,26.1,28.7,22.2,55
MedHab,Wheeler,2026-05-05 13:00 UTC,60.3,63.6,45.5,25,31.5,9.5,44
MedHab,Wheeler,2026-05-05 14:00 UTC,52.9,61.7,43.6,24,32.2,12.6,36
MedHab,Wheeler,2026-05-05 15:00 UTC,59.7,64.8,53.3,24.5,28.3,17.7,52
MedHab,Wheeler,2026-05-05 16:00 UTC,55.2,60.7,44.1,25.5,28.4,21.5,45
MedHab,Wheeler,2026-05-05 17:00 UTC,58.3,66.5,55.1,22.7,31.3,10.5,42
MedHab,Wheeler,2026-05-05 18:00 UTC,61,67.7,56.7,23.1,30.2,12.4,32
MedHab,Wheeler,2026-05-05 19:00 UTC,58.4,60.8,54.8,24.5,29.1,16,40
MedHab,Wheeler,2026-05-05 20:00 UTC,60.2,69.7,58.2,27.3,49.3,15.7,50
MedHab,Wheeler,2026-05-05 21:00 UTC,60.3,64.6,57.6,32.4,48.7,12.3,49
MedHab,Wheeler,2026-05-05 22:00 UTC,58.7,64.9,53.6,24.5,33.6,9.2,49
MedHab,Wheeler,2026-05-05 23:00 UTC,63.5,68.4,53.1,24.5,32.1,12.5,50
MedHab,Wheeler,2026-05-06 00:00 UTC,61.8,66.8,56.5,20.2,28.1,14.1,52
MedHab,Wheeler,2026-05-06 01:00 UTC,56.6,61.2,53.6,20.8,29.1,15,44
MedHab,Wheeler,2026-05-06 02:00 UTC,59.8,63.3,57,22.3,30.4,9.8,33
MedHab,Wheeler,2026-05-06 03:00 UTC,64.4,71.7,59.6,26.5,34.4,19,48
MedHab,Wheeler,2026-05-06 04:00 UTC,63.2,66,58,27.4,29.9,23.5,59
MedHab,Wheeler,2026-05-06 05:00 UTC,64.5,68.6,56,27,31.1,10.2,46
MedHab,Wheeler,2026-05-06 06:00 UTC,63.6,68.5,58,27.9,30.7,24.8,54
MedHab,Wheeler,2026-05-06 07:00 UTC,62.4,67,54.8,27,29.7,22.2,51
MedHab,Wheeler,2026-05-06 08:00 UTC,65.6,70.4,60.7,25.2,30.5,12.6,47
MedHab,Wheeler,2026-05-06 09:00 UTC,68.8,70.6,65,27.8,30.9,23.9,56
MedHab,Wheeler,2026-05-06 10:00 UTC,63.4,69.2,49,21.5,31.5,11.7,35
MedHab,Wheeler,2026-05-06 11:00 UTC,68,75.6,55,23.8,30,8.8,52
MedHab,Wheeler,2026-05-06 12:00 UTC,62.9,71.3,50.4,18.7,27.4,9.7,43
MedHab,Wheeler,2026-05-06 13:00 UTC,60.9,71.9,54.4,18,26.7,12.4,52
MedHab,Wheeler,2026-05-06 14:00 UTC,57.6,60.4,53.6,21,27.7,15,63
MedHab,Wheeler,2026-05-06 15:00 UTC,57.8,63.6,52.9,19.1,28.3,12.3,61
