Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Jones,2026-05-03 16:00 UTC,49.5,52.5,47.4,16.9,21.8,12.3,61
MedHab,Jones,2026-05-03 17:00 UTC,51,54.8,48.8,16.3,22,12,61
MedHab,Jones,2026-05-03 18:00 UTC,50.5,53.8,47.4,14.4,18,12,61
MedHab,Jones,2026-05-03 19:00 UTC,53.1,57.4,51.1,15.4,20.2,12.1,60
MedHab,Jones,2026-05-03 20:00 UTC,54.4,61.2,49,14.9,20.7,11.3,61
MedHab,Jones,2026-05-03 21:00 UTC,52.9,60.4,49.1,16.4,23,13,61
MedHab,Jones,2026-05-03 22:00 UTC,51.3,55.6,47.8,17,22.1,12.4,58
MedHab,Jones,2026-05-03 23:00 UTC,54.7,60,49,16,21.5,11.8,60
MedHab,Jones,2026-05-04 00:00 UTC,51.4,56.8,48,17,21.9,12,61
MedHab,Jones,2026-05-04 01:00 UTC,49.3,52.5,46.2,16.3,23,12.6,60
MedHab,Jones,2026-05-04 02:00 UTC,51.5,58.5,47.3,15.5,22,11.8,61
MedHab,Jones,2026-05-04 03:00 UTC,52.5,55.3,49,18.5,23.9,13.3,61
MedHab,Jones,2026-05-04 04:00 UTC,53.6,57.4,49,17.5,25.1,12.9,61
MedHab,Jones,2026-05-04 05:00 UTC,53.1,62.7,45.1,18,26,13.5,53
MedHab,Jones,2026-05-04 06:00 UTC,48.3,54.1,45.3,17.1,22.1,12.9,60
MedHab,Jones,2026-05-04 07:00 UTC,52.2,58.8,48.4,17.6,26.5,12.9,53
MedHab,Jones,2026-05-04 08:00 UTC,57.9,69.5,48.3,16,21.9,12,54
MedHab,Jones,2026-05-04 09:00 UTC,54.6,60,47.5,15.3,19.6,11.5,59
MedHab,Jones,2026-05-04 10:00 UTC,55.3,62.1,50.6,16,21.2,13.8,61
MedHab,Jones,2026-05-04 11:00 UTC,59.5,65.4,52.7,14.5,17.4,12.8,54
MedHab,Jones,2026-05-04 12:00 UTC,57.3,62.8,47.9,14.8,23.3,11.8,60
MedHab,Jones,2026-05-04 13:00 UTC,50.9,53.7,47.9,16.7,26.7,13.2,56
MedHab,Jones,2026-05-04 14:00 UTC,51.4,59.6,47.9,16.4,21.3,13.2,52
MedHab,Jones,2026-05-04 15:00 UTC,48.1,50.8,46.3,16.9,22.4,12.5,56
MedHab,Jones,2026-05-04 16:00 UTC,51.1,54.6,48.2,17,24.5,12.3,58
MedHab,Jones,2026-05-04 17:00 UTC,50.3,59.2,45.5,16.9,23.4,11.8,57
MedHab,Jones,2026-05-04 18:00 UTC,53.5,57.2,49.3,17.1,21.2,13.7,60
MedHab,Jones,2026-05-04 19:00 UTC,53.2,58.5,50.1,16.8,23.1,13,59
MedHab,Jones,2026-05-04 20:00 UTC,50.3,55.4,47.4,18.6,25.2,13.3,60
MedHab,Jones,2026-05-04 21:00 UTC,52.9,57.3,47.3,16.1,21.6,12.1,60
MedHab,Jones,2026-05-04 22:00 UTC,56,61.3,51.2,17.1,24.9,12.4,55
MedHab,Jones,2026-05-04 23:00 UTC,51.7,55,48.4,16.6,22.5,13.1,61
MedHab,Jones,2026-05-05 00:00 UTC,53,62.3,46.8,15.9,19.7,12.2,55
